intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",184.71753908980844
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",182.4726025701028
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",175.6851514269887
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",181.2602333604651
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",177.6293391731492
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",184.33773208032713
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.7914601484386
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",186.2394946251364
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",175.2781382206879
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",178.74143756258042
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",174.66419641389237
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",184.03850261783586
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",182.76133182980763
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",183.16375748615675
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",174.4728833170819
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",178.5292283115444
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",176.58316207845178
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",187.05115047945037
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",183.86840108112054
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",182.3947895586848
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",177.1522299255172
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",176.28363240520915
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",176.1470159220915
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",186.59751019752315
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",182.96761733352508
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",183.354515183031
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",175.46610491931077
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",178.31351673853086
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",175.33975907499007
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",183.23352109543032
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",184.82596870321686
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",183.22611022310747
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",177.1707447829534
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",177.8920229850448
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",176.18064287535458
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",184.28349029942777
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",184.50499607172583
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",182.94560400870586
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",186.8244576701456
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",187.2608868051148
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",193.83690627221134
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",200.51833336471375
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",215.95268075208014
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",208.92458197640255
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",187.20928587676752
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",188.19817210155648
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",196.83637168084664
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",202.67740403737602
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",225.85352078978528
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",209.49042686536762
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",189.09955349463056
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",191.0059753381044
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",196.35675340548468
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",202.64125711853202
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",219.9800976337791
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",208.97824267098724
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",187.78018938819037
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",188.88775270266663
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",194.95168492402
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",200.04687428541703
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",214.10952182945974
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",204.59848511580756
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",190.77208828772893
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",190.6746743773992
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",196.0552035483925
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",201.69247888900762
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",216.0022075837347
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",205.2415869354437
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",190.2973498224839
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",188.68014149474146
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",196.90951961357948
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",202.88110052962756
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",219.79153714316138
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",205.5103429340943
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",188.8469358265063
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",188.62145606537175
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",195.33456467874308
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",200.8395325021811
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",220.36680278068806
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",204.7601429062995
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",142.09057102239055
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",146.3696542342941
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",148.33446285768827
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",152.45715074199012
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",159.33493836382294
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",152.3013298885303
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",142.6608651322084
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",148.02583165078005
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",149.2764319142733
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",152.14317148781075
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",157.07284565295214
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",153.81177443211573
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",141.98968993715468
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",147.39530968261957
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",149.00657458749987
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",151.24466375793432
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",156.2253795485087
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",152.14567005819697
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",143.1259066711295
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",146.7965784720086
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",148.17465910630727
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",154.1120084609425
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",157.29492355220444
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",151.32248491916687
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",143.6829528669013
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",146.01293050195997
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",148.3250554773782
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",153.41546154623217
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",156.82843774280056
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",151.91151451472535
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",143.1956870465083
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",146.14908141838202
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",148.25646621995736
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",151.70025801764373
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",158.43819188574946
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",151.8408899580408
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",142.85238748089017
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",147.14158997294643
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",148.41404756334643
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",152.37581164901948
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",156.79153871136668
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",151.52110746175774
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",154.0564760533722
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",155.23236180551024
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",158.01383087735053
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",166.40450955494072
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",180.8629222594371
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",170.90289807899018
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",154.76651967047525
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",155.2079093749575
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",159.2254194085118
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",167.79537117512035
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",186.99454272576645
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",171.08097768592768
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",154.30277026339363
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",155.8453382993434
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",160.16571867775696
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",168.62572910541192
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",192.90665464201473
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",169.5254516604966
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",153.57732014188701
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",155.7907546820427
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",160.0783786205196
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",167.13121821402896
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",186.61054604371188
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",166.5430099066217
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",157.38225556108722
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",155.60432783447237
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",160.87489594530314
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",166.74104703249137
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",191.1359193769561
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",167.69729754492195
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",157.38701404291345
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",154.03827200496082
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",160.90580979114188
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",167.55174914706402
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",194.77666177577524
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",168.83458810779416
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",154.03652266626523
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",155.89832872328685
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",159.81591604071642
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",166.340176707137
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",182.88067921759335
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",165.53362066588912
