,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
47,-0.5980322713004943,-0.48447662033691574,-1.2065233251942247,-0.3611399861097402,-0.41272116859769126,-0.6022202050968062,-1.4278288212886108,-1.2994224044908473,-0.0007484327679562687,0.0015333899587316657,-0.2420113936676788,0.15734950201312736,-0.12387271579571689,-0.16870708572401985,0.08734955529620779,0.0865607029373677,-0.5478794596708612,-0.057245768105103415,0.516908138089319,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,-0.3863015444444673,-0.5729582792618337,0.27520832664896444,-0.028331610745937284,-1.4894818258671394,-1.297402530551269,-0.28829186629850806,-1.2147420756711855,0.18261759538037062,0.18186004910441111,-0.015324496851119675,0.09280507158308565,-0.18177188661279253,-0.16870708572401985,0.1934684365238554,0.1910734202416242,-0.4114317162204308,0.10253514160597618,-0.19502804345207822,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-0.34644992775173866,0.3710720961509656,-0.685561136648651,-0.7441337514093544,-0.512410814197591,-0.17706993353339592,-1.3055197917904184,-0.717376851155321,0.1520565906889724,0.15180560591345088,0.46638515888406995,-0.8460230073993474,0.6288165048262665,-0.16870708572401985,0.06966307509159651,0.06914191672000813,-0.6161033313960765,-0.8206434478358183,0.6812011030604107,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.026208319947447493,-0.7290379679967501,-0.43686059437815083,0.40880954895810484,0.2368784966654134,-0.0662527049965676,-0.8251326192913316,-0.22296244463761597,-0.129104652471758,-0.1066626055287006,-1.0637513946277073,-1.1511421330686376,1.285007107419791,-0.16870708572401985,-0.07182876654525357,-0.05278958680162773,-1.4347897920986603,-1.0336846607839247,1.1193156763166552,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,-0.29686356499666244,-0.44834626970734437,-1.909865911404831,-0.7758297871582879,-0.5160665698895487,-0.11111241523945181,-0.7671612048790821,-1.4296146775871783,0.054261375676548054,0.0556313877024478,-0.7803927736070081,-0.13603427266888243,-0.2589707810355598,-0.16870708572401985,0.06966307509159651,0.06914191672000813,-0.6161033313960765,0.013767969544265155,-0.30455668676613934,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,0.3227704053467763,0.9525948074052496,-0.8522341316439686,1.9579532961872357,-0.3685884640664229,0.4022820464291074,0.01741274402933979,0.8868620754470955,0.10315898318278106,0.10371849680793908,-0.15700380736146927,0.16908485300040835,-0.5291669115152455,-0.16870708572401985,0.10503603550081908,0.10397948915474708,0.7483741031082293,0.04927483836895007,-0.4140853300802005,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,0.4240663981740962,-2.325078656027989,-0.0886798351994514,0.6742638483554245,-0.6942143568783697,1.7181668802203671,1.462090925302264,-0.08695055632827939,0.18261759538034977,0.18186004910441111,-0.7803927736070081,-0.24752010704804686,-0.3940688462754027,-0.16870708572401985,0.15809547611463282,0.15623584780688524,-0.47965558794564617,-0.11050607134213015,-0.46884965173723103,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.4451066114427769,0.5900871432467353,2.354868440119334,1.9130505788762469,0.02132951682810994,-0.20083183572521937,0.6206500916095253,1.8206489572253337,0.7816132873314801,0.7889598015615128,-0.38369070417802875,-1.3565107753460455,0.8990126353059531,-0.06339947807463166,0.6886898822528508,0.6962182205455074,-0.7525510748465073,-1.3709999146184264,1.1193156763166552,-0.08426497242553181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,-0.3954278688779167,0.23764913642595678,-0.5119070738001259,0.49641386998640846,1.169939834043327,3.1237711344973946,1.2061958333507878,1.488383303617167,1.0688867314305026,1.0714715675564201,-1.403781739852547,-0.27685848451624684,-0.33616967545832704,-0.16870708572401985,1.0954789269588299,1.096850303545154,-0.7525510748465073,-0.1637663745791569,-0.5236139733942616,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,3.2131208121079906,1.4443297407313833,-0.6894879873160796,3.275980116080392,-1.1646819932355867,0.13187768190950183,1.9996089966567008,2.2275824504550723,1.3561601755295252,1.3539833335513276,-0.8654003599132182,-0.7814785769693045,0.7639145700661102,-0.028296942191502274,1.3607761300279388,1.3581320968057853,-1.366565920373445,-0.9094106198975294,1.2836086412877468,-0.052380928805060324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,0.5869006689435288,0.3433805384721903,0.252170802733381,-0.004559583934237111,-2.308371100865477,0.6041507425220853,0.2682901012058108,-0.08787841360476044,0.9894281192329131,0.9933300152599687,0.09801895155716008,-1.3799814773206045,2.056996051647466,0.006805593691627112,0.900927644708146,0.9052436551540204,-0.27498397277000003,-1.1934655704950043,1.776487536201022,-0.052380928805060324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0.7407995230865382,-0.21548544377218704,-0.8976110726898142,-0.2227339633393965,0.08274621245298741,3.7019629554056754,1.894159222121036,1.188465403567927,0.1520565906889724,0.15180560591345088,1.0047665388233988,-0.92817046431031,1.9411977100133146,2.393778033744426,0.10503603550081908,0.10397948915474708,-0.6843272031212919,-0.8916571854851869,1.6669588928869608,4.188196872717649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.9899481801197079,0.024245825450696337,0.7307230040707227,0.14995859034181447,-0.23661568358677978,0.621596185394318,-0.7446246517113427,0.8193371786774722,-0.8136711575587701,-0.7979147989204581,-0.5820417388925184,-0.5350362062364161,1.3429062782368666,-0.13360454984089043,-0.7439150143203216,-0.7321222492792652,-0.13853622931956963,-0.6608625381247382,1.5026659279158692,-0.17991710328694632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,-0.7568303164425144,-0.05814704787005428,0.4270465524562175,-0.22026871611447968,0.6856928108471945,-0.04033376130068024,-0.585786525372538,-0.0035088024777283683,0.19484199725691326,0.1938818263807788,1.4864761945585876,-0.4176826963636112,0.2814214799238126,-0.16870708572401985,0.26421435734228044,0.2607485651111219,0.7483741031082293,-0.4478213251766318,0.3526151731182274,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0.034422011937552295,-0.2255551011099238,-0.7536265482174194,-0.8013627048449296,0.9455326769524369,1.3686557396289363,0.07300574979293503,0.1880145177869861,0.09704678224448891,0.09770760816975524,1.4581403324565179,-0.3179322129717291,-0.3554693990640195,-0.16870708572401985,0.08734955529620779,0.0865607029373677,1.498836692085598,-0.2525335466408679,-0.6879069383653532,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,-0.433758431498404,-1.3130780935854682,-1.033741895827351,-0.6758363410455808,-0.7079937437172836,1.8477615986998102,0.786406899869903,-0.775158097360089,0.6654814695042418,0.6627311401595495,2.506567230233106,-0.6582573916028603,-0.008074374161564781,-0.13360454984089043,0.7771222832758871,0.7833121516323844,1.567060563810813,-0.8916571854851869,0.4073794947752579,0.1708073765382402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,5.304874372254602,-0.019127125686324957,-0.8958658057265122,0.2463673657448214,-0.5957901651718381,-1.1129792773305243,3.1272110124753993,0.9654591179535913,1.5150773999247669,1.5102664381442306,1.3731327461503076,-0.5526392327173371,-1.0888588960803105,-0.16870708572401985,1.5376409320740114,1.5323199589795393,1.0212695900090907,-0.607602234887712,-1.235550154935659,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.4658233679067072,0.22254465041935187,-0.4085872695726618,-0.19913802561519153,0.533627434660605,0.6731017786361477,-1.0896111837438918,0.44677317360409646,1.6617702224433617,1.654527765460807,-0.38369070417802875,-0.6641250670965008,-0.10457299219002446,-0.16870708572401985,1.643759813301659,1.636832676283796,-1.0254465617473685,-0.6963694069494231,0.1335578864901051,-0.052380928805060324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0.791242021990847,0.15541360150110817,0.25112364255540054,0.3238465642422146,0.036093145584090325,4.653985695004654,2.3494185833289882,2.289495498727021,1.2216917548874104,1.2217437835111393,-0.46869829048423867,-0.2592554580353266,-0.3747691226697111,-0.16870708572401985,1.1839113279818663,1.183944234632031,-0.27498397277000003,-0.3590541531149208,-0.4140853300802005,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,0.669063353638043,1.2685303063767337,-0.20299482129571553,-0.6015015905391534,-1.3654673443169105,-0.742708653103547,-0.07098184024739901,-0.29678552975356864,0.7816132873314801,0.7769380242851656,0.18302653786337036,-0.14190194816252294,-0.33616967545832704,-0.16870708572401985,0.7594358030712959,0.765893365415025,1.0212695900090907,-0.2880404154655522,-0.19502804345207822,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,-0.8006366737230718,-0.3979979830186624,-0.10072217724623334,-0.4210102758577254,-0.9383063523105659,-0.33042655420466105,-1.069923955904202,-1.027231061062262,0.44544223572626623,0.4403282605465421,1.1181099872316782,-0.09496054421340085,-0.20107161021848413,-0.16870708572401985,0.4233926791837418,0.41751764106751654,1.498836692085598,-0.18151980899149872,-0.030735078480986555,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-0.5531307550879226,-0.21800285810662112,-0.5324139606189229,1.045811822967924,-1.2512952819373344,-1.5948057947540917,0.06677383473768822,-1.0842603375678852,0.4393300347879949,0.43431737190833775,-0.07199622105525937,0.004789939178482586,-0.22037133382417656,-0.16870708572401985,0.4764521197975757,0.46977399971963485,-0.13853622931956963,0.013767969544265155,-0.4140853300802005,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.5211002621464653,0.41512684700356217,1.8930708016296902,-0.0864410096189824,0.5498674262921825,-0.606230698660911,0.3471496359266775,1.2657198169326473,0.2559640066396889,0.2539907127626583,0.5513927451902795,0.05173134312760343,-0.12387271579571607,-0.16870708572401985,0.299587317751503,0.29558613754588065,-0.27498397277000003,0.013767969544265155,0.07879356483307456,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-0.9430073348848829,-0.10220179872265042,0.5568944145258676,0.30025062651800777,-0.09507156401070115,-0.1335422703608937,-0.5372955985172622,-0.1350079384743307,0.06037357661481937,0.061642276340611146,0.7214079178026989,0.13387880003856725,0.262121756318121,-0.16870708572401985,0.12272251570543037,0.12139827537212647,0.8165979748334449,-0.02173889928041913,0.4073794947752579,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,-0.2475814130560356,1.2169233125208345,-0.7968219055591376,-0.07481912984437376,2.7289790306747777,-0.18837080510219634,0.6401196085853498,0.8497488973714185,-0.09854364778035976,-0.0946408282522919,3.1866279206827843,-0.6758604180837812,1.8639988155905467,0.2876258807566623,0.05197659488700533,0.05172313050262875,1.4306128203603823,-0.7318762757741074,1.5574302495728995,1.1592127287728564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-0.031219076550032504,0.7067623048301608,1.413122386721709,0.9947459875946425,-0.6666555832005404,-0.20159019642727802,-0.05781825013190587,0.8218587103371768,0.42710563291143144,0.4403282605465421,2.534903092335176,-1.5266733646616106,1.960497433619007,0.3227284166397917,0.44107915938835307,0.4523552135022555,0.6801502313830141,-1.4597670866801373,1.7217232145439914,0.7128361180862556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,0.03151788512676524,4.197541884490845,-0.6750895348688403,0.3678688361157329,0.08333675760322523,0.2610570327015102,1.7991954475939191,1.5830637002420078,0.3048616141458802,0.32011048778274215,-0.9504079462194277,-0.8870967358548284,1.0920098713628725,-0.16870708572401985,0.4057061989791506,0.41751764106751654,0.33903087275693766,-0.8383968822481602,0.900258389688533,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-0.07406716976507696,0.5995973751768194,-0.2541311433204566,1.0390323930994003,0.09896883510955708,1.0439118414182338,-0.745609952280396,0.897336968624614,0.7021546751338905,0.6927855833504892,-1.403781739852547,-0.34727059043992964,0.7639145700661102,-0.16870708572401985,0.635630441639037,0.6265430756760096,-1.2983420486482296,-0.12825950575447198,0.516908138089319,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75,0.5600982993042403,-0.4256895406974368,-0.44616868484909405,0.42128252598893573,0.6797873593448027,-0.12828094632006082,-0.8126238243576588,0.19005832655793017,0.04203697379998459,0.043609610426059604,-0.8087286357090779,0.4037918727460157,-0.2782705046412522,-0.16870708572401985,0.03429011468239404,0.034304344285249366,-1.0936704334725837,0.1913023136676872,0.07879356483307456,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76,-0.48194542450701705,-0.029196783024062162,-0.34785197924976097,-0.7520577603465872,-0.6824034538735853,-0.2664599303398092,-1.3785361207517126,-0.8818531512815366,0.3415348197755706,0.3441540423355185,-0.015324496851119297,-0.7990816034502254,0.7446148464604178,-0.16870708572401985,0.4057061989791506,0.41751764106751654,0.407254744482153,-0.8206434478358183,0.7907297463744718,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-0.05123506167353774,-0.44764698794777924,-0.3181824408736312,-0.12870239061755967,0.5321510717850063,-0.32344837705576923,-1.0213683024499887,-0.29576789180499435,0.23762740382485412,0.2539907127626583,-1.3471100156484068,-0.9223027888166695,0.6288165048262673,-0.16870708572401985,0.21115491672846667,0.22591099267638295,-1.0254465617473685,-0.8739037510728451,0.5716724597463496,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,-0.9046767722643951,0.11983414557443944,-1.6061894597903263,-0.2620898743943231,0.41941063401207057,-0.5690552906355574,-0.5540984982333299,-1.0114608937662584,0.9527549136032644,0.957264683430845,-0.8654003599132182,-0.5350362062364161,0.14632341468396973,-0.16870708572401985,0.971673565526571,0.974918800023518,-0.13853622931956963,-0.4123144563519475,-0.030735078480986555,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.6306161553478582,0.8581917698639697,-0.04243026067195513,-0.9554406564022458,-1.395978843745935,0.668948101761806,0.3473151718261777,0.33112528010006925,1.7595654374558067,1.7507019836717894,-0.7520569115049383,-1.0455239741831137,0.9376120825173363,-0.16870708572401985,1.8206246153477317,1.8110205384575502,0.13435925758129183,-1.0336846607839247,0.24308652980416623,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.283570668970721,-0.12485852773255846,0.3668348422223069,-0.0371360651206415,-0.7138991952196754,-0.12772712273681658,-0.9749719471469143,-0.10563172002358968,0.89774510515876,0.9031666856871289,-0.667049325198728,-1.6557622255216953,2.0183966044360826,-0.16870708572401985,0.8478682040943323,0.852987296501902,-1.0254465617473685,-1.4952739555048222,1.776487536201022,-0.020496885184588802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,0.01708199551399809,0.08817066750133465,-0.9709122851484873,0.5686103958589795,-0.7109464694684795,-0.6394601136556396,-0.9005668546538131,-0.5718798159577156,1.1666819464429479,1.1676457857674643,0.4380492967819997,-1.4034521792951664,0.7639145700661102,-0.16870708572401985,1.2723437290049024,1.271038165718908,0.13435925758129183,-1.4775205210924798,0.8454940680315024,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,-1.047047433426206,-0.8498738560495881,0.23244928604807127,-0.675459007286665,-0.767048258741202,0.5019702914132943,-0.2105201784520274,-0.8837852907041301,1.8390240496533965,1.8468762018828542,1.0614382630275385,-1.4562612587379284,-0.6063658059380137,-0.16870708572401985,1.838311095552323,1.8458581108922891,1.7717321789864588,-1.4952739555048222,-0.5236139733942616,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2.6874445247413026,-0.29352528813964524,1.7499589106389453,-0.24668207923859048,1.4002524426366088,0.02097450936459446,0.9184157433808325,1.7975256112323446,1.8390240496533965,1.8468762018828542,1.0614382630275385,-1.4562612587379284,-0.6063658059380137,-0.16870708572401985,1.838311095552323,1.8458581108922891,1.7717321789864588,-1.4952739555048222,-0.5236139733942616,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-1.331788755749829,-0.41561988335970046,-0.5433218791395578,-0.6516869804749644,0.3313657207036832,-0.4164076655035224,-0.6542829245218347,-1.0851017531228853,1.625097016813692,1.6184624336316629,-0.12866794525939942,-1.0572593251703946,-0.548466635120938,-0.16870708572401985,1.643759813301659,1.636832676283796,-0.4114317162204308,-1.0336846607839247,-0.46884965173723103,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.3492802048915575,1.8588639678015373,-0.8596515162380016,0.4217520968889202,0.21793183976190664,-0.4101771501920106,-0.18526363536575313,0.5670176891215495,2.266878115332784,2.2676384065560926,0.2963699862716501,-1.3623784508396848,-0.18177188661279173,-0.16870708572401985,2.2274136600536907,2.229071407674556,0.47547861620736837,-1.3532464802060846,-0.4140853300802005,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-0.682359509065567,1.3276895432359357,0.1694451486728791,-0.4417007436382806,-0.33004484756420494,0.47704823016724823,-0.36456083005635626,0.23869422320625852,2.0468388815547875,2.033213749666697,-0.5537058767904486,-1.4151875302824468,0.04982479665551004,-0.16870708572401985,2.0151758975983958,2.002627186848664,-0.47965558794564617,-1.3354930457937422,-0.19502804345207822,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,-1.0634748174064153,0.6941402690700119,0.12467905106418835,1.8822349885647836,0.3923887195617325,-1.312355767298897,0.7160931275539204,0.23732302748699766,2.1324096946906903,2.1353988565159248,-0.8654003599132182,-1.960881351190986,1.2464076602084069,-0.16870708572401985,2.0505488580076183,2.054883545500802,-0.6843272031212919,-1.8858495125763508,0.900258389688533,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,-0.5597017086800065,0.42764399049977714,-0.023232324075634695,-0.5238463029542669,0.8746672589237341,-0.7528554923251511,-0.5233847361119607,-0.2314960604207421,1.7656776383940782,1.7747455382245658,-1.0354155325256373,-1.626423848053494,1.9990968808303904,-0.16870708572401985,1.7321922143246955,1.7413453935880325,-0.5478794596708612,-1.5130273899171642,1.7217232145439914,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,-0.48906395756510807,-0.049336097699534336,2.2700484657028692,-0.1674419898662572,0.5528201520433779,-0.15929506698180854,0.6746218144390174,0.6813722957539994,1.3989455820974661,1.3960595540186556,-0.32701897997388907,-0.5937129611728186,0.45511899237503955,-0.16870708572401985,1.3784626102325501,1.3755508830231646,0.7483741031082293,-0.6963694069494231,0.516908138089319,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.6986499981792732,-0.8498738560495881,-0.7841687200751997,-0.47207611123100823,0.3724578207411603,1.3376900785307226,0.17077290225958183,-0.38158485852483975,1.7290044327644085,1.7206475404808703,-1.5171251882608268,-1.4738642852188486,1.0148109769401044,-0.16870708572401985,1.7321922143246955,1.723926607370673,-1.2983420486482296,-1.4065067834431113,0.7907297463744718,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
